Transaction_ID,Date,Customer_Name,Customer_ID,Product,Customer_Category,Season,Basket_Size,Product_Category,Category,Sub_Category,Payment_Method,City,Store_Type,Discount_Applied,Promotion,Unit_Price,Cost_Per_Item,Profit,Total_Items,Total_Cost,Total_Sales,Profit_Margin_Sales,Profit_Margin_Cost,is_slow_moving,is_overstocked
1000000594,03-02-2020 06:21,Jenna Robinson,137768,['Power Strips'],Middle-Aged,Winter,1,Power Strips,Household Electronics,Power Strips,Cash,San Francisco,Department Store,True,Discount on Selected Items,17.57,11.76,29.08,5,58.8,87.85,33.10187820147979,49.455782312925166,False,False
1000000595,18-10-2021 14:43,Craig Hall,707018,['Extension Cords'],Retiree,Summer,1,Extension Cords,Household Electronics,Extension Cords,Credit Card,New York,Warehouse Club,False,Discount on Selected Items,3.02,1.64,6.91,5,8.2,15.1,45.76158940397351,84.26829268292684,False,False
1000000596,21-08-2022 10:33,Amanda Blevins,143930,"['Laundry Detergent', 'Shampoo', 'Peanut Butter', 'Broom', 'Chips']",Senior Citizen,Fall,5,Laundry Detergent,Cleaning Supplies,Laundry Detergent,Mobile Payment,Chicago,Specialty Store,True,BOGO (Buy One Get One),27.14,16.29,21.69,2,32.58,54.28,39.95946941783346,66.57458563535911,True,False
1000000597,01-02-2020 11:54,Sarah Aguirre,974470,['Cereal Bars'],Homemaker,Summer,1,Cereal Bars,Grains & Bakery,Cereal Bars,Cash,Dallas,Department Store,False,,63.55,28.71,34.84,1,28.71,63.55,54.82297403619199,121.35144548937653,True,False
1000000598,29-06-2023 11:14,Richard Randolph,423849,"['Cleaning Spray', 'BBQ Sauce', 'Toothbrush', 'Pickles', 'Milk']",Young Adult,Fall,5,Cleaning Spray,Cleaning Supplies,Cleaning Spray,Cash,Miami,Department Store,True,BOGO (Buy One Get One),6.36,2.91,27.6,8,23.28,50.88,54.24528301886793,118.55670103092784,False,False
1000000599,13-08-2022 03:33,Luis Richmond,96465,"['Vinegar', 'Water']",Homemaker,Fall,2,Vinegar,Pantry & Snacks,Vinegar,Credit Card,Boston,Department Store,False,BOGO (Buy One Get One),20.22,8.33,35.65,3,24.990000000000002,60.66,58.77019452687109,142.65706282513005,False,False
1000000600,20-02-2021 11:34,Kim Campbell,114170,"['Hand Sanitizer', 'Paper Towels', 'Toilet Paper', 'Shaving Cream']",Retiree,Summer,4,Hand Sanitizer,Home & Misc,Hand Sanitizer,Cash,Dallas,Specialty Store,False,BOGO (Buy One Get One),4.92,2.22,27.02,10,22.200000000000003,49.2,54.91869918699187,121.71171171171169,False,False
1000000601,30-01-2021 23:01,Jack Mitchell,883376,"['Coffee', 'Potatoes', 'Air Freshener']",Middle-Aged,Summer,3,Coffee,Beverages,Coffee,Debit Card,Dallas,Pharmacy,True,Discount on Selected Items,66.45,32.13,34.32,1,32.13,66.45,51.64785553047404,106.81605975723623,True,False
1000000602,19-09-2021 20:49,Jose Knight,14934,['Tuna'],Young Adult,Fall,1,Tuna,Meat & Seafood,Tuna,Mobile Payment,Los Angeles,Specialty Store,True,,44.53,20.17,48.7,2,40.34,89.06,54.682236694363354,120.72384729796728,True,False
1000000603,30-03-2020 12:07,Aaron Rasmussen,181474,"['Shampoo', 'Razors', 'Orange', 'Pancake Mix']",Retiree,Summer,4,Shampoo,Personal Care,Shampoo,Cash,Atlanta,Convenience Store,False,,4.24,1.81,21.87,9,16.29,38.160000000000004,57.311320754716974,134.25414364640886,False,False
1000000604,06-11-2020 18:09,Tracy Morris,964396,"['Pasta', 'Baby Wipes', 'Power Strips']",Student,Spring,3,Pasta,Grains & Bakery,Pasta,Cash,Boston,Supermarket,False,,41.03,17.89,46.26,2,35.78,82.06,56.37338532780891,129.29010620458357,True,False
1000000605,27-10-2022 10:21,Richard Conley,554563,['Trash Bags'],Middle-Aged,Summer,1,Trash Bags,Cleaning Supplies,Trash Bags,Debit Card,Dallas,Supermarket,True,,15.66,8.43,28.93,4,33.72,62.64,46.1845466155811,85.79478054567022,False,False
1000000606,05-09-2022 15:08,Michael Johnson,481733,"['Chips', 'Feminine Hygiene Products', 'Pancake Mix']",Homemaker,Summer,3,Chips,Pantry & Snacks,Chips,Mobile Payment,Houston,Department Store,True,BOGO (Buy One Get One),7.77,3.59,25.08,6,21.54,46.62,53.79665379665379,116.43454038997214,False,False
1000000607,20-08-2023 19:41,Juan Graham,14966,"['Honey', 'Insect Repellent', 'Laundry Detergent']",Senior Citizen,Winter,3,Honey,Pantry & Snacks,Honey,Mobile Payment,New York,Supermarket,False,Discount on Selected Items,7.58,3.86,37.22,10,38.6,75.8,49.10290237467019,96.42487046632124,False,False
1000000608,08-11-2021 16:50,Timothy White,474253,['Toothpaste'],Senior Citizen,Spring,1,Toothpaste,Personal Care,Toothpaste,Mobile Payment,Los Angeles,Pharmacy,True,BOGO (Buy One Get One),16.5,9.09,22.22,3,27.27,49.5,44.888888888888886,81.48148148148148,False,False
1000000609,26-03-2023 05:50,Martin Foster,860102,['Cereal Bars'],Professional,Spring,1,Cereal Bars,Grains & Bakery,Cereal Bars,Credit Card,Miami,Convenience Store,True,Discount on Selected Items,10.55,6.41,33.16,8,51.28,84.4,39.289099526066344,64.66458658346333,False,False
1000000610,03-02-2021 14:02,Benjamin Weaver,135378,"['Baby Wipes', 'Spinach', 'Plant Fertilizer', 'Ketchup', 'Soap']",Teenager,Spring,5,Baby Wipes,Baby Care,Baby Wipes,Debit Card,New York,Supermarket,True,BOGO (Buy One Get One),22.7,9.35,13.35,1,9.35,22.7,58.81057268722467,142.7807486631016,True,False
1000000611,18-10-2023 10:48,Christopher Cooper,712039,['Toilet Paper'],Professional,Summer,1,Toilet Paper,Cleaning Supplies,Toilet Paper,Debit Card,San Francisco,Warehouse Club,True,,3.04,1.95,7.67,7,13.65,21.28,36.04323308270676,56.19047619047619,False,False
1000000612,08-03-2022 12:48,Christopher Baker,358906,"['Shower Gel', 'Ice Cream', 'Pickles']",Homemaker,Spring,3,Shower Gel,Personal Care,Shower Gel,Debit Card,Chicago,Pharmacy,True,BOGO (Buy One Get One),12.94,7.61,21.31,4,30.44,51.76,41.17078825347759,70.0065703022339,False,False
1000000613,31-03-2022 23:02,Kevin Reid,744157,"['Onions', 'Eggs']",Senior Citizen,Winter,2,Onions,Vegetables,Onions,Debit Card,Miami,Pharmacy,False,,7.49,3.18,34.46,8,25.44,59.92,57.510013351134845,135.4559748427673,False,False
1000000615,05-12-2022 00:51,Matthew Moran,333351,['BBQ Sauce'],Young Adult,Winter,1,BBQ Sauce,Condiments,BBQ Sauce,Credit Card,San Francisco,Warehouse Club,False,,11.88,8.03,26.92,7,56.209999999999994,83.16000000000001,32.371332371332365,47.89183419320406,False,False
1000000616,14-04-2021 22:36,Adam Rodriguez,245434,"['Milk', 'Shrimp']",Homemaker,Summer,2,Milk,Other,Milk,Credit Card,Atlanta,Pharmacy,False,Discount on Selected Items,0.71,0.29,4.1,10,2.9,7.1,57.74647887323944,141.3793103448276,False,False
1000000617,30-05-2023 06:36,Christian Hale,797759,"['Pancake Mix', 'Laundry Detergent', 'Tomatoes']",Homemaker,Spring,3,Pancake Mix,Grains & Bakery,Pancake Mix,Debit Card,San Francisco,Supermarket,True,BOGO (Buy One Get One),43.33,20.93,22.4,1,20.93,43.33,51.69628432956381,107.02341137123746,True,False
1000000619,20-09-2020 22:23,Angela Navarro,682529,"['Carrots', 'Toothbrush', 'Toothpaste']",Student,Winter,3,Carrots,Vegetables,Carrots,Debit Card,Dallas,Warehouse Club,False,Discount on Selected Items,15.61,9.75,29.31,5,48.75,78.05,37.552850736707235,60.12307692307692,False,False
1000000620,27-03-2022 11:22,Kiara Guerrero,624638,"['Chips', 'Yogurt']",Middle-Aged,Winter,2,Chips,Pantry & Snacks,Chips,Cash,Boston,Pharmacy,False,,6.87,3.13,37.42,10,31.299999999999997,68.7,54.46870451237263,119.5527156549521,False,False
1000000621,12-07-2021 06:14,Lori Ramirez,927405,['Soap'],Retiree,Summer,1,Soap,Personal Care,Soap,Cash,Los Angeles,Warehouse Club,False,Discount on Selected Items,30.72,14.22,49.51,3,42.660000000000004,92.16,53.72178819444444,116.05719643694326,False,False
1000000622,18-12-2020 19:54,Valerie Perry,692874,"['Vinegar', 'Mop', 'Shrimp']",Student,Spring,3,Vinegar,Pantry & Snacks,Vinegar,Cash,Seattle,Pharmacy,True,BOGO (Buy One Get One),9.04,4.62,26.53,6,27.72,54.239999999999995,48.91224188790561,95.70707070707071,False,False
1000000623,01-04-2022 22:07,Kelsey Moore,595782,"['Milk', 'Lawn Mower', 'Water', 'Mustard']",Middle-Aged,Winter,4,Milk,Other,Milk,Mobile Payment,Seattle,Specialty Store,False,,9.12,4.97,24.87,6,29.82,54.72,45.449561403508774,83.40040241448693,False,False
1000000624,08-10-2023 20:44,Travis Parker,290235,"['Mop', 'Cleaning Spray', 'Onions', 'Dishware', 'Diapers']",Middle-Aged,Summer,5,Mop,Cleaning Equipment,Mop,Debit Card,San Francisco,Warehouse Club,False,,11.65,6.82,38.62,8,54.56,93.2,41.437768240343345,70.78445747800586,False,False
1000000625,31-08-2020 09:08,Christopher Horton,851262,"['Honey', 'Toothbrush', 'Dish Soap', 'Jam', 'Shower Gel']",Teenager,Summer,5,Honey,Pantry & Snacks,Honey,Mobile Payment,Chicago,Specialty Store,False,Discount on Selected Items,19.29,9.85,47.19,5,49.25,96.44999999999999,48.92690513219285,95.81725888324873,False,False
1000000626,21-07-2022 05:59,Jason Brown,580649,"['Canned Soup', 'Vinegar', 'Dustpan', 'Bath Towels']",Senior Citizen,Summer,4,Canned Soup,Pantry & Snacks,Canned Soup,Cash,Los Angeles,Pharmacy,True,BOGO (Buy One Get One),8.75,4.71,28.26,7,32.97,61.25,46.138775510204084,85.71428571428572,False,False
1000000627,17-03-2020 20:07,Courtney Sexton,197705,"['BBQ Sauce', 'Light Bulbs', 'Toothpaste', 'Syrup', 'Laundry Detergent']",Middle-Aged,Spring,5,BBQ Sauce,Condiments,BBQ Sauce,Credit Card,Atlanta,Department Store,False,BOGO (Buy One Get One),3.94,2.46,11.83,8,19.68,31.52,37.53172588832487,60.11178861788618,False,False
1000000628,12-05-2021 13:38,Randy Valencia,694959,"['Feminine Hygiene Products', 'Toothbrush', 'Apple', 'Canned Soup', 'Cereal Bars']",Senior Citizen,Spring,5,Feminine Hygiene Products,Personal Care,Feminine Hygiene Products,Credit Card,Seattle,Convenience Store,False,Discount on Selected Items,33.78,13.88,19.9,1,13.88,33.78,58.91059798697454,143.37175792507202,True,False
1000000629,21-10-2023 13:16,Beverly Robinson,601320,"['Hair Gel', 'Shower Gel', 'Hair Gel']",Retiree,Fall,3,Hair Gel,Personal Care,Hair Gel,Cash,San Francisco,Supermarket,True,Discount on Selected Items,24.99,11.89,26.2,2,23.78,49.98,52.42096838735495,110.17661900756939,True,False
1000000631,21-04-2020 10:47,Scott Beck,387903,"['Tea', 'Beef', 'Spinach', 'Vacuum Cleaner']",Young Adult,Fall,4,Tea,Beverages,Tea,Mobile Payment,Dallas,Pharmacy,False,Discount on Selected Items,3.08,2.06,5.1,5,10.3,15.4,33.11688311688311,49.51456310679611,False,False
1000000632,19-12-2021 21:34,David Schmidt,845651,"['Iron', 'Cleaning Rags', 'Chicken', 'Air Freshener', 'Vinegar']",Homemaker,Fall,5,Iron,Household Electronics,Iron,Cash,San Francisco,Specialty Store,True,Discount on Selected Items,11.3,6.25,10.09,2,12.5,22.6,44.64601769911504,80.72,True,False
1000000633,02-06-2021 13:37,James Mcdaniel,956798,['Eggs'],Middle-Aged,Fall,1,Eggs,Meat & Seafood,Eggs,Cash,Houston,Convenience Store,False,Discount on Selected Items,11.8,6.6,41.57,8,52.8,94.4,44.03601694915254,78.73106060606061,False,False
1000000634,25-10-2022 17:29,Travis Bates,762086,"['Plant Fertilizer', 'Baby Wipes']",Retiree,Spring,2,Plant Fertilizer,Garden Tools,Plant Fertilizer,Mobile Payment,Seattle,Convenience Store,False,Discount on Selected Items,2.29,0.99,6.5,5,4.95,11.45,56.76855895196506,131.31313131313132,False,False
1000000635,13-01-2023 13:51,Patrick Lewis,891918,"['Shower Gel', 'Rice']",Professional,Summer,2,Shower Gel,Personal Care,Shower Gel,Mobile Payment,Dallas,Specialty Store,True,,9.13,4.88,21.27,5,24.4,45.650000000000006,46.59364731653888,87.172131147541,False,False
1000000636,08-02-2022 00:06,Michael Schaefer,242353,"['Apple', 'Potatoes', 'Baby Wipes']",Teenager,Spring,3,Apple,Fruits,Apple,Credit Card,Houston,Specialty Store,True,,13.74,7.69,36.28,6,46.14,82.44,44.00776322173702,78.63025574338968,False,False
1000000637,03-03-2022 20:49,Christopher Taylor,472563,"['Dishware', 'Bread', 'Toothbrush']",Young Adult,Spring,3,Dishware,Other,Dishware,Credit Card,San Francisco,Supermarket,True,Discount on Selected Items,13.33,6.3,28.12,4,25.2,53.32,52.73818454613654,111.5873015873016,False,False
1000000638,02-09-2022 01:24,Guy Chan,879979,"['Toothbrush', 'Water']",Teenager,Fall,2,Toothbrush,Personal Care,Toothbrush,Mobile Payment,San Francisco,Department Store,False,BOGO (Buy One Get One),20.56,9.88,42.69,4,39.52,82.24,51.909046692607006,108.02125506072872,False,False
1000000639,25-01-2020 22:28,Ryan Bishop,34829,"['Sponges', 'Rice']",Teenager,Summer,2,Sponges,Cleaning Supplies,Sponges,Credit Card,Seattle,Specialty Store,True,,24.32,12.48,23.67,2,24.96,48.64,48.66365131578947,94.83173076923077,True,False
1000000640,30-08-2020 08:11,Andrew Baker,935590,"['Dish Soap', 'Salmon']",Middle-Aged,Winter,2,Dish Soap,Cleaning Supplies,Dish Soap,Debit Card,San Francisco,Supermarket,False,,9.62,3.91,28.58,5,19.55,48.099999999999994,59.417879417879426,146.18925831202046,False,False
1000000641,15-02-2020 03:19,Jared Norton,622784,['Ketchup'],Middle-Aged,Winter,1,Ketchup,Condiments,Ketchup,Debit Card,Miami,Supermarket,True,,13.69,6.8,41.34,6,40.8,82.14,50.32870708546384,101.32352941176472,False,False
1000000642,17-06-2020 12:55,Molly Wilson,8636,['Toothpaste'],Professional,Fall,1,Toothpaste,Personal Care,Toothpaste,Credit Card,Houston,Warehouse Club,False,BOGO (Buy One Get One),13.54,6.27,50.84,7,43.89,94.78,53.64000844059929,115.83504215083163,False,False
1000000643,18-01-2022 19:00,Lindsay Rogers,534625,"['Cereal', 'Water', 'Chicken', 'Dustpan']",Professional,Spring,4,Cereal,Grains & Bakery,Cereal,Debit Card,New York,Pharmacy,False,BOGO (Buy One Get One),6.64,3.31,20.0,6,19.86,39.839999999999996,50.20080321285141,100.70493454179254,False,False
1000000644,29-01-2021 16:52,Rita Williams,601151,"['Pickles', 'Syrup', 'Hand Sanitizer', 'Hair Gel', 'Broom']",Middle-Aged,Summer,5,Pickles,Pantry & Snacks,Pickles,Cash,Dallas,Convenience Store,True,Discount on Selected Items,3.34,1.45,16.93,9,13.049999999999999,30.06,56.32069194943446,129.73180076628353,False,False
1000000645,09-08-2020 14:38,Bobby French,215863,"['Coffee', 'Shampoo', 'Pickles', 'Salmon']",Young Adult,Spring,4,Coffee,Beverages,Coffee,Mobile Payment,Atlanta,Pharmacy,False,,7.57,5.05,25.2,10,50.5,75.7,33.2892998678996,49.9009900990099,False,True
1000000646,20-06-2021 04:48,Elizabeth Ortega,387338,"['Sponges', 'Cereal Bars', 'Olive Oil', 'Orange']",Senior Citizen,Winter,4,Sponges,Cleaning Supplies,Sponges,Debit Card,Chicago,Pharmacy,True,Discount on Selected Items,28.43,16.43,23.99,2,32.86,56.86,42.19134716848399,73.00669506999391,True,False
1000000647,19-11-2020 07:41,Dr. Christina Kelly,51173,"['Plant Fertilizer', 'Vacuum Cleaner', 'Chips', 'Hand Sanitizer', 'Soap']",Homemaker,Spring,5,Plant Fertilizer,Garden Tools,Plant Fertilizer,Debit Card,Boston,Specialty Store,False,,3.34,2.01,9.26,7,14.069999999999999,23.38,39.606501283147985,65.81378820184791,False,False
1000000648,22-04-2021 09:25,Cynthia Fuentes,912024,['Toothbrush'],Young Adult,Fall,1,Toothbrush,Personal Care,Toothbrush,Mobile Payment,Dallas,Convenience Store,True,Discount on Selected Items,6.75,4.3,14.71,6,25.799999999999997,40.5,36.32098765432099,57.015503875968996,False,False
1000000649,08-09-2023 19:12,Christopher Fowler,492747,"['Cheese', 'Spinach', 'Pancake Mix', 'Olive Oil', 'Peanut Butter']",Teenager,Winter,5,Cheese,Dairy,Cheese,Credit Card,Chicago,Pharmacy,False,BOGO (Buy One Get One),67.08,36.86,30.22,1,36.86,67.08,45.050685748360166,81.98589256646771,True,False
1000000650,11-11-2021 02:53,Toni Goodwin,165712,"['Spinach', 'Light Bulbs', 'Plant Fertilizer', 'Vacuum Cleaner', 'Laundry Detergent']",Professional,Fall,5,Spinach,Vegetables,Spinach,Cash,Boston,Supermarket,False,,14.13,6.02,32.43,4,24.08,56.52,57.37791932059447,134.67607973421926,False,False
1000000651,21-01-2020 19:03,Katelyn Watts,267207,"['Bread', 'Water']",Teenager,Summer,2,Bread,Grains & Bakery,Bread,Cash,Chicago,Convenience Store,True,BOGO (Buy One Get One),15.64,8.78,41.19,6,52.67999999999999,93.84,43.89386189258311,78.18906605922552,False,False
1000000652,09-03-2023 23:55,Daniel Stevens,834480,"['Trash Cans', 'Trash Bags', 'Coffee']",Homemaker,Spring,3,Trash Cans,Cleaning Equipment,Trash Cans,Debit Card,Seattle,Supermarket,False,Discount on Selected Items,9.71,5.59,24.7,6,33.54,58.260000000000005,42.39615516649502,73.64341085271317,False,False
1000000654,01-12-2022 21:08,Jeffrey Alexander,227901,"['Ketchup', 'Pickles', 'Broom', 'Syrup', 'Toothpaste']",Homemaker,Summer,5,Ketchup,Condiments,Ketchup,Credit Card,Boston,Convenience Store,False,,16.78,8.88,23.69,3,26.64,50.34,47.05999205403258,88.92642642642643,False,False
1000000655,23-02-2022 11:35,Paul Gonzalez,805550,"['Vacuum Cleaner', 'Baby Wipes', 'Banana', 'Iron']",Senior Citizen,Summer,4,Vacuum Cleaner,Household Electronics,Vacuum Cleaner,Mobile Payment,Chicago,Supermarket,True,,0.93,0.41,5.23,10,4.1,9.3,56.236559139784944,127.56097560975613,False,False
1000000656,08-04-2022 13:36,James Lloyd,936859,['Laundry Detergent'],Retiree,Winter,1,Laundry Detergent,Cleaning Supplies,Laundry Detergent,Credit Card,Atlanta,Department Store,False,Discount on Selected Items,6.07,2.94,24.98,8,23.52,48.56,51.44151565074135,106.20748299319729,False,False
1000000657,16-03-2023 10:55,Melanie Smith,77309,"['BBQ Sauce', 'Feminine Hygiene Products', 'Paper Towels', 'Dish Soap', 'Sponges']",Teenager,Spring,5,BBQ Sauce,Condiments,BBQ Sauce,Mobile Payment,Dallas,Warehouse Club,True,,19.34,9.84,47.48,5,49.2,96.7,49.100310237849015,96.5040650406504,False,False
1000000658,12-09-2021 19:45,Charlotte Johnson,589859,['Bath Towels'],Student,Spring,1,Bath Towels,Home & Misc,Bath Towels,Cash,New York,Supermarket,True,BOGO (Buy One Get One),5.34,3.17,21.71,10,31.7,53.4,40.65543071161049,68.4858044164038,False,False
1000000659,13-02-2021 23:38,Heather Shannon,379499,"['Olive Oil', 'Cereal', 'Bath Towels', 'Jam', 'Pasta']",Student,Fall,5,Olive Oil,Pantry & Snacks,Olive Oil,Debit Card,Atlanta,Convenience Store,False,,17.73,10.13,22.81,3,30.39,53.19,42.88400075202106,75.05758473181967,False,False
1000000660,05-07-2021 06:12,Angela Anderson,431809,['Chips'],Retiree,Winter,1,Chips,Pantry & Snacks,Chips,Mobile Payment,Houston,Department Store,False,,3.0,1.52,10.36,7,10.64,21.0,49.33333333333333,97.36842105263158,False,False
1000000661,29-06-2022 14:28,Frank Jackson,539710,"['Vinegar', 'Broom', 'Hand Sanitizer']",Retiree,Winter,3,Vinegar,Pantry & Snacks,Vinegar,Credit Card,Miami,Supermarket,True,Discount on Selected Items,8.55,5.95,18.21,7,41.65,59.85000000000001,30.426065162907268,43.72148859543818,False,False
1000000662,05-07-2023 20:32,Lindsay Wells,471361,['Paper Towels'],Young Adult,Summer,1,Paper Towels,Cleaning Supplies,Paper Towels,Mobile Payment,Miami,Pharmacy,True,Discount on Selected Items,7.37,4.29,12.33,4,17.16,29.48,41.82496607869742,71.85314685314685,False,False
1000000663,20-11-2021 09:24,Andrew Key,116787,['Toothpaste'],Middle-Aged,Spring,1,Toothpaste,Personal Care,Toothpaste,Mobile Payment,Dallas,Convenience Store,True,,2.17,1.02,6.9,6,6.12,13.02,52.995391705069125,112.74509803921569,False,False
1000000664,05-04-2020 00:50,Joseph Newton,303938,"['Sponges', 'Chips']",Professional,Winter,2,Sponges,Cleaning Supplies,Sponges,Mobile Payment,Los Angeles,Convenience Store,False,BOGO (Buy One Get One),6.93,2.98,15.79,4,11.92,27.72,56.96248196248196,132.46644295302013,False,False
1000000666,23-04-2020 13:48,Ricky Powers,545647,['Dishware'],Professional,Summer,1,Dishware,Other,Dishware,Debit Card,Atlanta,Pharmacy,True,,15.44,7.32,48.76,6,43.92,92.64,52.633851468048356,111.02003642987248,False,False
1000000667,14-03-2023 19:13,Michael Murphy,433056,['Deodorant'],Homemaker,Summer,1,Deodorant,Personal Care,Deodorant,Debit Card,Atlanta,Warehouse Club,False,BOGO (Buy One Get One),8.85,3.96,39.05,8,31.68,70.8,55.15536723163842,123.26388888888889,False,False
1000000668,11-01-2023 09:20,Meghan Nelson,234986,"['Baby Wipes', 'Cleaning Rags', 'Carrots', 'Salmon', 'Power Strips']",Professional,Winter,5,Baby Wipes,Baby Care,Baby Wipes,Credit Card,Houston,Supermarket,False,Discount on Selected Items,14.28,6.51,54.36,7,45.57,99.96,54.38175270108043,119.28900592495062,False,False
1000000670,08-08-2023 21:39,Christopher Sutton,865099,"['Power Strips', 'Cereal', 'Pickles', 'Potatoes']",Middle-Aged,Spring,4,Power Strips,Household Electronics,Power Strips,Credit Card,San Francisco,Specialty Store,False,Discount on Selected Items,2.73,1.24,10.48,7,8.68,19.11,54.84039769754055,120.7373271889401,False,False
1000000671,26-09-2023 19:39,Steve Collins,203701,"['Toothpaste', 'Light Bulbs']",Middle-Aged,Winter,2,Toothpaste,Personal Care,Toothpaste,Mobile Payment,Los Angeles,Department Store,False,BOGO (Buy One Get One),30.98,20.73,30.76,3,62.19,92.94,33.09662147622122,49.461328187811546,False,False
