Transaction_ID,Date,Customer_Name,Customer_ID,Product,Customer_Category,Season,Basket_Size,Product_Category,Category,Sub_Category,Payment_Method,City,Store_Type,Discount_Applied,Promotion,Unit_Price,Cost_Per_Item,Profit,Total_Items
1000000606,05-09-2022 15:08,Michael Johnson,481733,"['Chips', 'Feminine Hygiene Products', 'Pancake Mix']",Homemaker,Summer,3,Chips,Pantry & Snacks,Chips,Mobile Payment,Houston,Department Store,TRUE,BOGO (Buy One Get One),7.77,3.59,25.08,6
1000000607,20-08-2023 19:41,Juan Graham,14966,"['Honey', 'Insect Repellent', 'Laundry Detergent']",Senior Citizen,Winter,3,Honey,Pantry & Snacks,Honey,Mobile Payment,New York,Supermarket,FALSE,Discount on Selected Items,7.58,3.86,37.22,10
1000000608,08-11-2021 16:50,Timothy White,474253,['Toothpaste'],Senior Citizen,Spring,1,Toothpaste,Personal Care,Toothpaste,Mobile Payment,Los Angeles,Pharmacy,TRUE,BOGO (Buy One Get One),16.5,9.09,22.22,3
1000000609,26-03-2023 05:50,Martin Foster,860102,['Cereal Bars'],Professional,Spring,1,Cereal Bars,Grains & Bakery,Cereal Bars,Credit Card,Miami,Convenience Store,TRUE,Discount on Selected Items,10.55,6.41,33.16,8
1000000610,03-02-2021 14:02,Benjamin Weaver,135378,"['Baby Wipes', 'Spinach', 'Plant Fertilizer', 'Ketchup', 'Soap']",Teenager,Spring,5,Baby Wipes,Baby Care,Baby Wipes,Debit Card,New York,Supermarket,TRUE,BOGO (Buy One Get One),22.7,9.35,13.35,1
1000000611,18-10-2023 10:48,Christopher Cooper,712039,['Toilet Paper'],Professional,Summer,1,Toilet Paper,Cleaning Supplies,Toilet Paper,Debit Card,San Francisco,Warehouse Club,TRUE,None,3.04,1.95,7.67,7
1000000612,08-03-2022 12:48,Christopher Baker,358906,"['Shower Gel', 'Ice Cream', 'Pickles']",Homemaker,Spring,3,Shower Gel,Personal Care,Shower Gel,Debit Card,Chicago,Pharmacy,TRUE,BOGO (Buy One Get One),12.94,7.61,21.31,4
1000000613,31-03-2022 23:02,Kevin Reid,744157,"['Onions', 'Eggs']",Senior Citizen,Winter,2,Onions,Vegetables,Onions,Debit Card,Miami,Pharmacy,FALSE,None,7.49,3.18,34.46,8
1000000615,05-12-2022 00:51,Matthew Moran,333351,['BBQ Sauce'],Young Adult,Winter,1,BBQ Sauce,Condiments,BBQ Sauce,Credit Card,San Francisco,Warehouse Club,FALSE,None,11.88,8.03,26.92,7
1000000616,14-04-2021 22:36,Adam Rodriguez,245434,"['Milk', 'Shrimp']",Homemaker,Summer,2,Milk,Other,Milk,Credit Card,Atlanta,Pharmacy,FALSE,Discount on Selected Items,0.71,0.29,4.1,10
1000000617,30-05-2023 06:36,Christian Hale,797759,"['Pancake Mix', 'Laundry Detergent', 'Tomatoes']",Homemaker,Spring,3,Pancake Mix,Grains & Bakery,Pancake Mix,Debit Card,San Francisco,Supermarket,TRUE,BOGO (Buy One Get One),43.33,20.93,22.4,1
1000000619,20-09-2020 22:23,Angela Navarro,682529,"['Carrots', 'Toothbrush', 'Toothpaste']",Student,Winter,3,Carrots,Vegetables,Carrots,Debit Card,Dallas,Warehouse Club,FALSE,Discount on Selected Items,15.61,9.75,29.31,5
1000000620,27-03-2022 11:22,Kiara Guerrero,624638,"['Chips', 'Yogurt']",Middle-Aged,Winter,2,Chips,Pantry & Snacks,Chips,Cash,Boston,Pharmacy,FALSE,None,6.87,3.13,37.42,10
1000000621,12-07-2021 06:14,Lori Ramirez,927405,['Soap'],Retiree,Summer,1,Soap,Personal Care,Soap,Cash,Los Angeles,Warehouse Club,FALSE,Discount on Selected Items,30.72,14.22,49.51,3
1000000622,18-12-2020 19:54,Valerie Perry,692874,"['Vinegar', 'Mop', 'Shrimp']",Student,Spring,3,Vinegar,Pantry & Snacks,Vinegar,Cash,Seattle,Pharmacy,TRUE,BOGO (Buy One Get One),9.04,4.62,26.53,6
1000000623,01-04-2022 22:07,Kelsey Moore,595782,"['Milk', 'Lawn Mower', 'Water', 'Mustard']",Middle-Aged,Winter,4,Milk,Other,Milk,Mobile Payment,Seattle,Specialty Store,FALSE,None,9.12,4.97,24.87,6
1000000624,08-10-2023 20:44,Travis Parker,290235,"['Mop', 'Cleaning Spray', 'Onions', 'Dishware', 'Diapers']",Middle-Aged,Summer,5,Mop,Cleaning Equipment,Mop,Debit Card,San Francisco,Warehouse Club,FALSE,None,11.65,6.82,38.62,8
1000000625,31-08-2020 09:08,Christopher Horton,851262,"['Honey', 'Toothbrush', 'Dish Soap', 'Jam', 'Shower Gel']",Teenager,Summer,5,Honey,Pantry & Snacks,Honey,Mobile Payment,Chicago,Specialty Store,FALSE,Discount on Selected Items,19.29,9.85,47.19,5
1000000626,21-07-2022 05:59,Jason Brown,580649,"['Canned Soup', 'Vinegar', 'Dustpan', 'Bath Towels']",Senior Citizen,Summer,4,Canned Soup,Pantry & Snacks,Canned Soup,Cash,Los Angeles,Pharmacy,TRUE,BOGO (Buy One Get One),8.75,4.71,28.26,7
1000000627,17-03-2020 20:07,Courtney Sexton,197705,"['BBQ Sauce', 'Light Bulbs', 'Toothpaste', 'Syrup', 'Laundry Detergent']",Middle-Aged,Spring,5,BBQ Sauce,Condiments,BBQ Sauce,Credit Card,Atlanta,Department Store,FALSE,BOGO (Buy One Get One),3.94,2.46,11.83,8
1000000628,12-05-2021 13:38,Randy Valencia,694959,"['Feminine Hygiene Products', 'Toothbrush', 'Apple', 'Canned Soup', 'Cereal Bars']",Senior Citizen,Spring,5,Feminine Hygiene Products,Personal Care,Feminine Hygiene Products,Credit Card,Seattle,Convenience Store,FALSE,Discount on Selected Items,33.78,13.88,19.9,1
1000000629,21-10-2023 13:16,Beverly Robinson,601320,"['Hair Gel', 'Shower Gel', 'Hair Gel']",Retiree,Fall,3,Hair Gel,Personal Care,Hair Gel,Cash,San Francisco,Supermarket,TRUE,Discount on Selected Items,24.99,11.89,26.2,2
1000000631,21-04-2020 10:47,Scott Beck,387903,"['Tea', 'Beef', 'Spinach', 'Vacuum Cleaner']",Young Adult,Fall,4,Tea,Beverages,Tea,Mobile Payment,Dallas,Pharmacy,FALSE,Discount on Selected Items,3.08,2.06,5.1,5
1000000632,19-12-2021 21:34,David Schmidt,845651,"['Iron', 'Cleaning Rags', 'Chicken', 'Air Freshener', 'Vinegar']",Homemaker,Fall,5,Iron,Household Electronics,Iron,Cash,San Francisco,Specialty Store,TRUE,Discount on Selected Items,11.3,6.25,10.09,2
1000000633,02-06-2021 13:37,James Mcdaniel,956798,['Eggs'],Middle-Aged,Fall,1,Eggs,Meat & Seafood,Eggs,Cash,Houston,Convenience Store,FALSE,Discount on Selected Items,11.8,6.6,41.57,8
1000000634,25-10-2022 17:29,Travis Bates,762086,"['Plant Fertilizer', 'Baby Wipes']",Retiree,Spring,2,Plant Fertilizer,Garden Tools,Plant Fertilizer,Mobile Payment,Seattle,Convenience Store,FALSE,Discount on Selected Items,2.29,0.99,6.5,5
1000000635,13-01-2023 13:51,Patrick Lewis,891918,"['Shower Gel', 'Rice']",Professional,Summer,2,Shower Gel,Personal Care,Shower Gel,Mobile Payment,Dallas,Specialty Store,TRUE,None,9.13,4.88,21.27,5
1000000636,08-02-2022 00:06,Michael Schaefer,242353,"['Apple', 'Potatoes', 'Baby Wipes']",Teenager,Spring,3,Apple,Fruits,Apple,Credit Card,Houston,Specialty Store,TRUE,None,13.74,7.69,36.28,6
1000000637,03-03-2022 20:49,Christopher Taylor,472563,"['Dishware', 'Bread', 'Toothbrush']",Young Adult,Spring,3,Dishware,Other,Dishware,Credit Card,San Francisco,Supermarket,TRUE,Discount on Selected Items,13.33,6.3,28.12,4
1000000638,02-09-2022 01:24,Guy Chan,879979,"['Toothbrush', 'Water']",Teenager,Fall,2,Toothbrush,Personal Care,Toothbrush,Mobile Payment,San Francisco,Department Store,FALSE,BOGO (Buy One Get One),20.56,9.88,42.69,4
1000000639,25-01-2020 22:28,Ryan Bishop,34829,"['Sponges', 'Rice']",Teenager,Summer,2,Sponges,Cleaning Supplies,Sponges,Credit Card,Seattle,Specialty Store,TRUE,None,24.32,12.48,23.67,2
1000000640,30-08-2020 08:11,Andrew Baker,935590,"['Dish Soap', 'Salmon']",Middle-Aged,Winter,2,Dish Soap,Cleaning Supplies,Dish Soap,Debit Card,San Francisco,Supermarket,FALSE,None,9.62,3.91,28.58,5
1000000641,15-02-2020 03:19,Jared Norton,622784,['Ketchup'],Middle-Aged,Winter,1,Ketchup,Condiments,Ketchup,Debit Card,Miami,Supermarket,TRUE,None,13.69,6.8,41.34,6
1000000642,17-06-2020 12:55,Molly Wilson,8636,['Toothpaste'],Professional,Fall,1,Toothpaste,Personal Care,Toothpaste,Credit Card,Houston,Warehouse Club,FALSE,BOGO (Buy One Get One),13.54,6.27,50.84,7
1000000643,18-01-2022 19:00,Lindsay Rogers,534625,"['Cereal', 'Water', 'Chicken', 'Dustpan']",Professional,Spring,4,Cereal,Grains & Bakery,Cereal,Debit Card,New York,Pharmacy,FALSE,BOGO (Buy One Get One),6.64,3.31,20,6
1000000644,29-01-2021 16:52,Rita Williams,601151,"['Pickles', 'Syrup', 'Hand Sanitizer', 'Hair Gel', 'Broom']",Middle-Aged,Summer,5,Pickles,Pantry & Snacks,Pickles,Cash,Dallas,Convenience Store,TRUE,Discount on Selected Items,3.34,1.45,16.93,9
1000000645,09-08-2020 14:38,Bobby French,215863,"['Coffee', 'Shampoo', 'Pickles', 'Salmon']",Young Adult,Spring,4,Coffee,Beverages,Coffee,Mobile Payment,Atlanta,Pharmacy,FALSE,None,7.57,5.05,25.2,10
1000000646,20-06-2021 04:48,Elizabeth Ortega,387338,"['Sponges', 'Cereal Bars', 'Olive Oil', 'Orange']",Senior Citizen,Winter,4,Sponges,Cleaning Supplies,Sponges,Debit Card,Chicago,Pharmacy,TRUE,Discount on Selected Items,28.43,16.43,23.99,2
1000000647,19-11-2020 07:41,Dr. Christina Kelly,51173,"['Plant Fertilizer', 'Vacuum Cleaner', 'Chips', 'Hand Sanitizer', 'Soap']",Homemaker,Spring,5,Plant Fertilizer,Garden Tools,Plant Fertilizer,Debit Card,Boston,Specialty Store,FALSE,None,3.34,2.01,9.26,7
1000000648,22-04-2021 09:25,Cynthia Fuentes,912024,['Toothbrush'],Young Adult,Fall,1,Toothbrush,Personal Care,Toothbrush,Mobile Payment,Dallas,Convenience Store,TRUE,Discount on Selected Items,6.75,4.3,14.71,6
1000000649,08-09-2023 19:12,Christopher Fowler,492747,"['Cheese', 'Spinach', 'Pancake Mix', 'Olive Oil', 'Peanut Butter']",Teenager,Winter,5,Cheese,Dairy,Cheese,Credit Card,Chicago,Pharmacy,FALSE,BOGO (Buy One Get One),67.08,36.86,30.22,1
1000000650,11-11-2021 02:53,Toni Goodwin,165712,"['Spinach', 'Light Bulbs', 'Plant Fertilizer', 'Vacuum Cleaner', 'Laundry Detergent']",Professional,Fall,5,Spinach,Vegetables,Spinach,Cash,Boston,Supermarket,FALSE,None,14.13,6.02,32.43,4
1000000651,21-01-2020 19:03,Katelyn Watts,267207,"['Bread', 'Water']",Teenager,Summer,2,Bread,Grains & Bakery,Bread,Cash,Chicago,Convenience Store,TRUE,BOGO (Buy One Get One),15.64,8.78,41.19,6
1000000652,09-03-2023 23:55,Daniel Stevens,834480,"['Trash Cans', 'Trash Bags', 'Coffee']",Homemaker,Spring,3,Trash Cans,Cleaning Equipment,Trash Cans,Debit Card,Seattle,Supermarket,FALSE,Discount on Selected Items,9.71,5.59,24.7,6
1000000654,01-12-2022 21:08,Jeffrey Alexander,227901,"['Ketchup', 'Pickles', 'Broom', 'Syrup', 'Toothpaste']",Homemaker,Summer,5,Ketchup,Condiments,Ketchup,Credit Card,Boston,Convenience Store,FALSE,None,16.78,8.88,23.69,3
1000000655,23-02-2022 11:35,Paul Gonzalez,805550,"['Vacuum Cleaner', 'Baby Wipes', 'Banana', 'Iron']",Senior Citizen,Summer,4,Vacuum Cleaner,Household Electronics,Vacuum Cleaner,Mobile Payment,Chicago,Supermarket,TRUE,None,0.93,0.41,5.23,10
1000000656,08-04-2022 13:36,James Lloyd,936859,['Laundry Detergent'],Retiree,Winter,1,Laundry Detergent,Cleaning Supplies,Laundry Detergent,Credit Card,Atlanta,Department Store,FALSE,Discount on Selected Items,6.07,2.94,24.98,8
1000000657,16-03-2023 10:55,Melanie Smith,77309,"['BBQ Sauce', 'Feminine Hygiene Products', 'Paper Towels', 'Dish Soap', 'Sponges']",Teenager,Spring,5,BBQ Sauce,Condiments,BBQ Sauce,Mobile Payment,Dallas,Warehouse Club,TRUE,None,19.34,9.84,47.48,5
1000000658,12-09-2021 19:45,Charlotte Johnson,589859,['Bath Towels'],Student,Spring,1,Bath Towels,Home & Misc,Bath Towels,Cash,New York,Supermarket,TRUE,BOGO (Buy One Get One),5.34,3.17,21.71,10
1000000659,13-02-2021 23:38,Heather Shannon,379499,"['Olive Oil', 'Cereal', 'Bath Towels', 'Jam', 'Pasta']",Student,Fall,5,Olive Oil,Pantry & Snacks,Olive Oil,Debit Card,Atlanta,Convenience Store,FALSE,None,17.73,10.13,22.81,3
1000000660,05-07-2021 06:12,Angela Anderson,431809,['Chips'],Retiree,Winter,1,Chips,Pantry & Snacks,Chips,Mobile Payment,Houston,Department Store,FALSE,None,3,1.52,10.36,7
1000000661,29-06-2022 14:28,Frank Jackson,539710,"['Vinegar', 'Broom', 'Hand Sanitizer']",Retiree,Winter,3,Vinegar,Pantry & Snacks,Vinegar,Credit Card,Miami,Supermarket,TRUE,Discount on Selected Items,8.55,5.95,18.21,7
1000000662,05-07-2023 20:32,Lindsay Wells,471361,['Paper Towels'],Young Adult,Summer,1,Paper Towels,Cleaning Supplies,Paper Towels,Mobile Payment,Miami,Pharmacy,TRUE,Discount on Selected Items,7.37,4.29,12.33,4
1000000663,20-11-2021 09:24,Andrew Key,116787,['Toothpaste'],Middle-Aged,Spring,1,Toothpaste,Personal Care,Toothpaste,Mobile Payment,Dallas,Convenience Store,TRUE,None,2.17,1.02,6.9,6
1000000664,05-04-2020 00:50,Joseph Newton,303938,"['Sponges', 'Chips']",Professional,Winter,2,Sponges,Cleaning Supplies,Sponges,Mobile Payment,Los Angeles,Convenience Store,FALSE,BOGO (Buy One Get One),6.93,2.98,15.79,4
1000000666,23-04-2020 13:48,Ricky Powers,545647,['Dishware'],Professional,Summer,1,Dishware,Other,Dishware,Debit Card,Atlanta,Pharmacy,TRUE,None,15.44,7.32,48.76,6
1000000667,14-03-2023 19:13,Michael Murphy,433056,['Deodorant'],Homemaker,Summer,1,Deodorant,Personal Care,Deodorant,Debit Card,Atlanta,Warehouse Club,FALSE,BOGO (Buy One Get One),8.85,3.96,39.05,8
1000000668,11-01-2023 09:20,Meghan Nelson,234986,"['Baby Wipes', 'Cleaning Rags', 'Carrots', 'Salmon', 'Power Strips']",Professional,Winter,5,Baby Wipes,Baby Care,Baby Wipes,Credit Card,Houston,Supermarket,FALSE,Discount on Selected Items,14.28,6.51,54.36,7
1000000670,08-08-2023 21:39,Christopher Sutton,865099,"['Power Strips', 'Cereal', 'Pickles', 'Potatoes']",Middle-Aged,Spring,4,Power Strips,Household Electronics,Power Strips,Credit Card,San Francisco,Specialty Store,FALSE,Discount on Selected Items,2.73,1.24,10.48,7
1000000671,26-09-2023 19:39,Steve Collins,203701,"['Toothpaste', 'Light Bulbs']",Middle-Aged,Winter,2,Toothpaste,Personal Care,Toothpaste,Mobile Payment,Los Angeles,Department Store,FALSE,BOGO (Buy One Get One),30.98,20.73,30.76,3
1000000672,28-10-2022 13:58,George Butler,178477,"['Onions', 'Deodorant']",Professional,Fall,2,Onions,Vegetables,Onions,Mobile Payment,San Francisco,Warehouse Club,TRUE,None,5.71,2.42,26.33,8
1000000673,14-04-2023 22:03,Brittney Quinn,602649,"['Honey', 'Razors']",Young Adult,Summer,2,Honey,Pantry & Snacks,Honey,Cash,San Francisco,Pharmacy,TRUE,Discount on Selected Items,20.38,11.36,27.07,3
1000000674,27-01-2021 07:10,Margaret Swanson,946379,"['BBQ Sauce', 'Toothpaste', 'Extension Cords']",Young Adult,Spring,3,BBQ Sauce,Condiments,BBQ Sauce,Credit Card,Chicago,Supermarket,TRUE,BOGO (Buy One Get One),9.47,4.95,13.54,3
1000000675,01-12-2023 11:17,Mrs. Vanessa Williams MD,527807,"['Cleaning Rags', 'Rice', 'Chicken']",Retiree,Spring,3,Cleaning Rags,Cleaning Supplies,Cleaning Rags,Debit Card,Seattle,Supermarket,FALSE,None,7.35,5.1,15.7,7
1000000676,05-08-2021 17:51,Michelle Cole,556833,"['Air Freshener', 'Cleaning Rags', 'Olive Oil', 'Apple', 'Paper Towels']",Professional,Fall,5,Air Freshener,Home & Misc,Air Freshener,Credit Card,Atlanta,Specialty Store,FALSE,Discount on Selected Items,5.26,2.28,20.84,7
1000000677,10-01-2022 10:40,Nicholas Hunter,781553,"['Paper Towels', 'Cereal', 'Yogurt']",Teenager,Fall,3,Paper Towels,Cleaning Supplies,Paper Towels,Mobile Payment,Boston,Supermarket,TRUE,Discount on Selected Items,23.03,11.96,33.21,3
1000000678,14-04-2023 18:20,Rebecca Humphrey,665218,"['Potatoes', 'Mop', 'Hair Gel', 'Trash Bags', 'Toothpaste']",Middle-Aged,Winter,5,Potatoes,Vegetables,Potatoes,Cash,Boston,Convenience Store,FALSE,None,50.42,34.83,15.59,1
1000000679,14-02-2021 10:43,Tammy Fleming,636971,"['Honey', 'Cereal Bars']",Teenager,Spring,2,Honey,Pantry & Snacks,Honey,Credit Card,New York,Department Store,TRUE,BOGO (Buy One Get One),4.93,3.25,8.39,5
1000000680,25-06-2023 10:46,Matthew Baker,968327,"['Orange', 'Peanut Butter']",Student,Fall,2,Orange,Fruits,Orange,Debit Card,New York,Supermarket,TRUE,Discount on Selected Items,33.13,21.38,35.27,3
1000000681,22-04-2020 08:49,Diana Kelly,262480,"['Insect Repellent', 'Potatoes']",Teenager,Summer,2,Insect Repellent,Other,Insect Repellent,Debit Card,Chicago,Pharmacy,TRUE,BOGO (Buy One Get One),2.62,1.25,9.6,7
1000000682,12-05-2022 23:27,Eric Jones,374375,"['Water', 'Carrots', 'Sponges']",Senior Citizen,Winter,3,Water,Other,Water,Mobile Payment,Atlanta,Specialty Store,TRUE,BOGO (Buy One Get One),7.62,3.44,29.27,7
1000000683,17-01-2021 20:31,Martin Dixon,300764,['Deodorant'],Middle-Aged,Fall,1,Deodorant,Personal Care,Deodorant,Mobile Payment,San Francisco,Convenience Store,TRUE,None,14.23,8.54,28.41,5
1000000684,07-07-2023 20:07,Thomas Livingston,190767,"['Plant Fertilizer', 'Light Bulbs']",Student,Spring,2,Plant Fertilizer,Garden Tools,Plant Fertilizer,Cash,Dallas,Convenience Store,TRUE,BOGO (Buy One Get One),14.09,9.57,13.58,3
1000000685,18-05-2020 22:05,Harold Thomas,718748,"['Syrup', 'Ketchup', 'Carrots']",Retiree,Summer,3,Syrup,Pantry & Snacks,Syrup,Credit Card,Houston,Warehouse Club,FALSE,BOGO (Buy One Get One),7.54,4.27,32.62,10
1000000686,28-08-2021 03:42,Dr. Amy Wagner,396139,"['Paper Towels', 'Water', 'Deodorant', 'Toothbrush', 'Eggs']",Retiree,Spring,5,Paper Towels,Cleaning Supplies,Paper Towels,Cash,Miami,Pharmacy,FALSE,BOGO (Buy One Get One),43.31,24.75,18.56,1
1000000687,06-03-2022 22:17,Wendy Carr,19755,"['Ironing Board', 'Banana']",Young Adult,Winter,2,Ironing Board,Household Electronics,Ironing Board,Cash,San Francisco,Pharmacy,TRUE,BOGO (Buy One Get One),18.46,8.94,47.64,5
1000000688,08-12-2023 18:57,Lisa Washington,939860,"['Mop', 'Shampoo', 'Plant Fertilizer', 'Cleaning Spray']",Student,Winter,4,Mop,Cleaning Equipment,Mop,Cash,Boston,Warehouse Club,TRUE,BOGO (Buy One Get One),8.86,5.59,22.9,7
1000000689,24-09-2022 06:28,Melissa Crawford,194882,"['Dishware', 'Olive Oil', 'Baby Wipes', 'Ice Cream']",Senior Citizen,Winter,4,Dishware,Other,Dishware,Mobile Payment,Dallas,Specialty Store,TRUE,Discount on Selected Items,17.44,7.95,37.94,4
1000000690,20-02-2020 08:36,Victoria Brown,967385,"['Soap', 'Toilet Paper', 'Peanut Butter', 'Vinegar', 'Trash Cans']",Senior Citizen,Winter,5,Soap,Personal Care,Soap,Mobile Payment,Chicago,Convenience Store,FALSE,Discount on Selected Items,28.16,14,28.32,2
1000000691,29-01-2022 14:08,Mr. Charles Ward,87272,['Carrots'],Middle-Aged,Spring,1,Carrots,Vegetables,Carrots,Credit Card,Chicago,Warehouse Club,TRUE,None,14.87,7.84,35.11,5
1000000692,22-03-2020 09:35,Terry Villegas,447160,"['Dishware', 'Vinegar', 'Insect Repellent', 'Pancake Mix', 'Razors']",Senior Citizen,Spring,5,Dishware,Other,Dishware,Debit Card,Los Angeles,Department Store,TRUE,Discount on Selected Items,2.1,1.16,6.57,7
1000000693,07-03-2021 06:14,Dr. Sherry Mcgrath MD,122676,['Hand Sanitizer'],Young Adult,Spring,1,Hand Sanitizer,Home & Misc,Hand Sanitizer,Debit Card,Dallas,Supermarket,TRUE,Discount on Selected Items,3.33,1.58,17.57,10
1000000694,04-07-2020 23:44,Mr. Nathan Jones MD,222197,"['Toothpaste', 'Honey']",Young Adult,Spring,2,Toothpaste,Personal Care,Toothpaste,Credit Card,Miami,Convenience Store,TRUE,BOGO (Buy One Get One),3.87,1.68,10.95,5
1000000696,21-08-2022 13:08,Holly White,923625,['Pancake Mix'],Student,Summer,1,Pancake Mix,Grains & Bakery,Pancake Mix,Credit Card,Miami,Department Store,FALSE,Discount on Selected Items,4.43,2.16,20.47,9
1000000697,26-05-2021 23:56,Amy Thomas,943822,"['Potatoes', 'Dish Soap', 'Cereal']",Teenager,Summer,3,Potatoes,Vegetables,Potatoes,Credit Card,Dallas,Warehouse Club,FALSE,BOGO (Buy One Get One),16.17,9.29,6.88,1
1000000698,10-01-2021 16:25,Michele Cook,875044,['Cleaning Rags'],Retiree,Winter,1,Cleaning Rags,Cleaning Supplies,Cleaning Rags,Cash,Seattle,Convenience Store,FALSE,Discount on Selected Items,20.7,9.24,45.85,4
1000000699,25-06-2021 10:42,Megan Duran,556815,"['BBQ Sauce', 'Jam']",Middle-Aged,Fall,2,BBQ Sauce,Condiments,BBQ Sauce,Cash,Houston,Specialty Store,TRUE,Discount on Selected Items,23.52,12.8,42.87,4
1000000701,15-06-2023 02:58,David Stone,630057,['BBQ Sauce'],Retiree,Fall,1,BBQ Sauce,Condiments,BBQ Sauce,Cash,San Francisco,Department Store,TRUE,Discount on Selected Items,4.27,1.78,22.48,9
1000000702,18-07-2022 12:38,Mark Martinez,341060,['Toothpaste'],Young Adult,Summer,1,Toothpaste,Personal Care,Toothpaste,Mobile Payment,New York,Warehouse Club,FALSE,None,5.32,2.67,15.93,6
1000000703,09-05-2021 00:46,Chase Richard,223362,"['Cereal Bars', 'Mop', 'Broom', 'Soap', 'Trash Bags']",Homemaker,Spring,5,Cereal Bars,Grains & Bakery,Cereal Bars,Credit Card,Houston,Convenience Store,TRUE,BOGO (Buy One Get One),11.65,5.13,39.11,6
1000000704,17-01-2023 16:52,Barry Patterson,272121,"['Tomatoes', 'Shaving Cream', 'Butter', 'Vinegar']",Senior Citizen,Winter,4,Tomatoes,Vegetables,Tomatoes,Cash,Atlanta,Warehouse Club,TRUE,BOGO (Buy One Get One),5.78,2.42,33.57,10
1000000705,10-07-2022 04:49,Felicia Cook,304947,['Dustpan'],Young Adult,Winter,1,Dustpan,Cleaning Equipment,Dustpan,Credit Card,Dallas,Convenience Store,FALSE,None,3.59,2.5,10.88,10
1000000706,11-01-2020 23:57,Jillian Walsh,547909,"['Canned Soup', 'Mustard', 'Tuna']",Retiree,Winter,3,Canned Soup,Pantry & Snacks,Canned Soup,Mobile Payment,Miami,Convenience Store,FALSE,BOGO (Buy One Get One),9.71,4.82,24.43,5
1000000707,05-02-2023 11:11,Adam Garrett,372716,"['Razors', 'Baby Wipes', 'Chips', 'Razors']",Senior Citizen,Winter,4,Razors,Other,Razors,Credit Card,Miami,Specialty Store,FALSE,Discount on Selected Items,10.82,6.96,11.59,3
1000000708,02-07-2021 17:54,Richard Santiago,312294,"['Insect Repellent', 'Rice']",Retiree,Winter,2,Insect Repellent,Other,Insect Repellent,Cash,Boston,Warehouse Club,TRUE,Discount on Selected Items,3.78,1.8,5.93,3
1000000709,05-12-2021 14:42,Diana White,898985,"['Shampoo', 'Honey', 'Diapers', 'Potatoes']",Young Adult,Spring,4,Shampoo,Personal Care,Shampoo,Mobile Payment,Houston,Specialty Store,TRUE,BOGO (Buy One Get One),5.78,3.5,22.88,10
1000000710,02-02-2023 20:10,Cody Bates,713043,"['Carrots', 'Spinach']",Professional,Fall,2,Carrots,Vegetables,Carrots,Debit Card,Houston,Department Store,FALSE,None,8.82,5.54,13.11,4
1000000711,02-08-2022 11:49,Mary Maddox,301323,"['Plant Fertilizer', 'Orange', 'Vacuum Cleaner', 'Lawn Mower', 'Canned Soup']",Student,Spring,5,Plant Fertilizer,Garden Tools,Plant Fertilizer,Debit Card,Dallas,Department Store,TRUE,None,5.69,3.29,23.97,10
